Customer ID,Age,Gender,Income Level,Country,Reservation Date,Travel Date,Travel Duration,Travel Type,Travel Destination,Reservation Fee,Reservation Status,Customer Satisfaction Score
CUST_0189,58,Female,High,Canada,2024-06-24 11:05:44.764867,2024-08-03 11:05:44.764867,29,Holiday,Paris,4615.97,Cancelled,7
CUST_0190,66,Female,Medium,China,2024-03-11 11:05:44.764868,2024-06-03 11:05:44.764868,16,Relaxation,Paris,6028.93,Completed,1
CUST_0191,24,Male,High,Italy,2024-06-16 11:05:44.764869,2024-07-14 11:05:44.764869,29,Holiday,London,1233.58,Cancelled,4
CUST_0192,59,Female,Low,Japan,2024-07-04 11:05:44.764871,2024-09-06 11:05:44.764871,9,Holiday,London,8269.34,Cancelled,2
CUST_0193,24,Male,Medium,France,2023-12-26 11:05:44.764872,2024-02-24 11:05:44.764872,21,Family,Barcelona,3143.71,Completed,7
CUST_0194,55,Female,High,Germany,2023-10-09 11:05:44.764873,2023-11-01 11:05:44.764873,3,Relaxation,Moscow,391.11,Completed,2
CUST_0195,21,Male,High,Canada,2024-07-06 11:05:44.764874,2024-09-25 11:05:44.764874,21,Business,Berlin,5171.04,Cancelled,2
CUST_0196,37,Male,High,UK,2024-05-03 11:05:44.764876,2024-07-25 11:05:44.764876,19,Business,Tokyo,941.24,Completed,2
CUST_0197,40,Female,Very High,UK,2024-05-10 11:05:44.764877,2024-08-04 11:05:44.764877,16,Holiday,Barcelona,691.69,Pending,9
CUST_0198,19,Female,Low,Australia,2023-09-03 11:05:44.764878,2023-11-17 11:05:44.764878,1,Holiday,Paris,7123.53,Completed,6
CUST_0199,40,Male,High,Canada,2023-09-02 11:05:44.764879,2023-11-17 11:05:44.764879,16,Family,London,779.75,Pending,9
CUST_0200,52,Male,Medium,Italy,2024-03-28 11:05:44.764881,2024-05-04 11:05:44.764881,20,Adventure,Paris,4629.83,Pending,5
CUST_0201,52,Female,Medium,UK,2024-05-28 11:05:44.764882,2024-08-03 11:05:44.764882,13,Family,Bangkok,8335.21,Pending,8
CUST_0202,36,Female,Medium,Italy,2023-11-13 11:05:44.764884,2024-01-22 11:05:44.764884,22,Holiday,Istanbul,4365.15,Completed,3
CUST_0203,21,Female,High,Canada,2024-03-29 11:05:44.764885,2024-05-29 11:05:44.764885,22,Family,Bangkok,7049.12,Pending,6
CUST_0204,20,Female,High,UK,2024-07-08 11:05:44.764886,2024-08-24 11:05:44.764886,19,Adventure,Rome,2657.2,Completed,2
CUST_0205,61,Male,Very High,Japan,2023-10-16 11:05:44.764888,2023-10-29 11:05:44.764888,27,Holiday,Sydney,1831.25,Pending,1
CUST_0206,61,Female,Medium,UK,2023-08-25 11:05:44.764889,2023-08-26 11:05:44.764889,8,Relaxation,Istanbul,5204.96,Completed,6
CUST_0207,51,Female,Low,Spain,2023-12-09 11:05:44.764890,2024-01-22 11:05:44.764890,27,Holiday,Bangkok,3408.14,Pending,9
CUST_0208,18,Male,Low,Canada,2024-06-04 11:05:44.764892,2024-07-19 11:05:44.764892,19,Adventure,Bangkok,289.03,Cancelled,10
CUST_0209,35,Female,Very High,Australia,2023-10-08 11:05:44.764893,2023-12-06 11:05:44.764893,23,Family,Rome,8124.13,Pending,1
CUST_0210,54,Female,Very High,Spain,2024-04-09 11:05:44.764894,2024-04-29 11:05:44.764894,10,Adventure,Paris,2575.47,Cancelled,6
CUST_0211,41,Male,Low,Brazil,2024-03-11 11:05:44.764896,2024-05-19 11:05:44.764896,1,Holiday,New York,9112.45,Completed,2
CUST_0212,19,Female,High,France,2024-03-14 11:05:44.764899,2024-04-19 11:05:44.764899,18,Adventure,Istanbul,6005.43,Cancelled,4
CUST_0213,19,Female,Low,Brazil,2023-12-09 11:05:44.764902,2023-12-16 11:05:44.764902,6,Business,Berlin,6862.99,Cancelled,6
CUST_0214,19,Female,Very High,China,2023-12-26 11:05:44.764904,2024-01-04 11:05:44.764904,13,Holiday,London,2174.76,Cancelled,9
CUST_0215,38,Male,Low,Japan,2023-11-08 11:05:44.764907,2024-01-05 11:05:44.764907,17,Business,Berlin,7243.63,Completed,7
CUST_0216,30,Male,Low,Spain,2024-07-08 11:05:44.764910,2024-08-01 11:05:44.764910,2,Family,Istanbul,1878.71,Completed,8
CUST_0217,28,Male,Medium,UK,2023-11-28 11:05:44.764912,2024-01-31 11:05:44.764912,8,Adventure,Dubai,3503.79,Pending,5
CUST_0218,49,Female,Very High,Italy,2024-03-23 11:05:44.764915,2024-06-15 11:05:44.764915,4,Holiday,Rome,4162.8,Pending,3
CUST_0219,56,Male,Very High,Italy,2023-12-26 11:05:44.764918,2024-02-03 11:05:44.764918,29,Adventure,Dubai,4817.44,Completed,1
CUST_0220,23,Male,Low,Japan,2024-06-17 11:05:44.764921,2024-09-07 11:05:44.764921,26,Adventure,Tokyo,8084.43,Cancelled,4
CUST_0221,39,Male,High,India,2023-08-28 11:05:44.764925,2023-11-02 11:05:44.764925,17,Holiday,Bangkok,9871.17,Completed,4
CUST_0222,44,Female,Very High,China,2024-02-22 11:05:44.764928,2024-03-13 11:05:44.764928,3,Business,Moscow,7933.05,Pending,6
CUST_0223,55,Female,High,Germany,2024-06-24 11:05:44.764930,2024-07-15 11:05:44.764930,2,Holiday,New York,9423.75,Cancelled,7
CUST_0224,26,Male,High,Spain,2023-09-14 11:05:44.764933,2023-11-29 11:05:44.764933,5,Adventure,Barcelona,7610.04,Pending,9
CUST_0225,26,Female,High,Japan,2024-01-13 11:05:44.764936,2024-01-23 11:05:44.764936,17,Holiday,Moscow,516.45,Completed,8
CUST_0226,46,Female,Low,Spain,2023-07-14 11:05:44.764938,2023-10-09 11:05:44.764938,13,Family,Rome,4476.03,Completed,1
CUST_0227,55,Female,Medium,UK,2024-01-02 11:05:44.764941,2024-02-02 11:05:44.764941,29,Relaxation,Dubai,5111.22,Completed,7
CUST_0228,32,Female,Very High,Australia,2024-01-18 11:05:44.764943,2024-03-23 11:05:44.764943,3,Holiday,Barcelona,409.76,Pending,1
CUST_0229,35,Male,Very High,USA,2023-07-28 11:05:44.764945,2023-10-24 11:05:44.764945,1,Holiday,Moscow,2871.84,Cancelled,6
CUST_0230,68,Female,High,Brazil,2023-11-19 11:05:44.764948,2023-12-10 11:05:44.764948,20,Relaxation,Istanbul,4380.19,Completed,7
CUST_0231,50,Male,Medium,USA,2023-08-15 11:05:44.764950,2023-10-13 11:05:44.764950,11,Adventure,Dubai,658.41,Completed,5
CUST_0232,42,Female,Very High,Germany,2024-05-01 11:05:44.764952,2024-05-06 11:05:44.764952,24,Adventure,Dubai,2811.31,Completed,3
CUST_0233,24,Female,Low,France,2023-09-07 11:05:44.764954,2023-09-23 11:05:44.764954,10,Adventure,Berlin,2924.1,Cancelled,9
CUST_0234,33,Male,Very High,Canada,2023-10-18 11:05:44.764970,2023-12-24 11:05:44.764970,19,Relaxation,Barcelona,8569.5,Completed,7
CUST_0235,59,Male,Medium,Japan,2024-05-22 11:05:44.764973,2024-07-07 11:05:44.764973,5,Business,London,4793.25,Pending,10
CUST_0236,54,Female,Very High,Spain,2024-03-02 11:05:44.764975,2024-04-14 11:05:44.764975,4,Adventure,New York,1811.25,Completed,5
CUST_0237,33,Female,Low,Japan,2024-05-17 11:05:44.764978,2024-07-11 11:05:44.764978,5,Holiday,Moscow,3199.66,Completed,9
CUST_0238,46,Female,Low,France,2023-07-09 11:05:44.764980,2023-08-23 11:05:44.764980,14,Holiday,Dubai,1472.75,Completed,5
CUST_0239,43,Male,High,France,2024-05-17 11:05:44.764983,2024-06-16 11:05:44.764983,27,Business,Rome,500.13,Pending,9
CUST_0240,32,Male,Medium,USA,2024-02-20 11:05:44.764985,2024-03-06 11:05:44.764985,8,Holiday,Rome,3013.95,Completed,1
CUST_0241,40,Female,High,France,2024-06-26 11:05:44.764987,2024-08-18 11:05:44.764987,16,Family,Istanbul,6451.23,Pending,6
CUST_0242,20,Female,Medium,Australia,2023-07-20 11:05:44.764989,2023-09-21 11:05:44.764989,7,Business,Barcelona,6500.66,Cancelled,10
CUST_0243,44,Female,Medium,India,2024-04-27 11:05:44.764992,2024-07-14 11:05:44.764992,21,Holiday,Paris,2556.24,Completed,6
CUST_0244,35,Male,High,France,2023-08-26 11:05:44.764994,2023-11-09 11:05:44.764994,27,Relaxation,Bangkok,2714.9,Cancelled,1
CUST_0245,62,Female,High,USA,2023-08-06 11:05:44.764997,2023-10-11 11:05:44.764997,2,Relaxation,Istanbul,7188.48,Completed,5
CUST_0246,65,Female,Low,Italy,2024-04-30 11:05:44.765000,2024-05-12 11:05:44.765000,21,Holiday,Sydney,2419.21,Cancelled,2
CUST_0247,36,Female,Very High,Spain,2023-12-27 11:05:44.765002,2024-03-10 11:05:44.765002,29,Relaxation,Moscow,2855.19,Pending,5
CUST_0248,42,Male,Medium,UK,2024-03-24 11:05:44.765005,2024-06-10 11:05:44.765005,7,Adventure,Paris,775.76,Cancelled,2
CUST_0249,26,Female,High,Brazil,2023-09-19 11:05:44.765008,2023-12-04 11:05:44.765008,1,Business,Moscow,6252.42,Cancelled,1
CUST_0250,40,Female,Low,India,2023-08-06 11:05:44.765011,2023-10-05 11:05:44.765011,14,Relaxation,Berlin,1080.17,Pending,1
CUST_0251,43,Male,Very High,Germany,2024-01-27 11:05:44.765013,2024-03-06 11:05:44.765013,22,Business,Barcelona,8400.82,Completed,4
CUST_0252,27,Male,Very High,USA,2024-03-27 11:05:44.765016,2024-03-31 11:05:44.765016,6,Business,Rome,3606.82,Pending,1
CUST_0253,33,Male,Very High,UK,2023-12-06 11:05:44.765018,2024-01-19 11:05:44.765018,14,Business,Istanbul,9680.03,Completed,9
CUST_0254,49,Female,Medium,USA,2023-10-22 11:05:44.765020,2023-12-30 11:05:44.765020,8,Holiday,Moscow,4799.15,Cancelled,5
CUST_0255,68,Male,Medium,USA,2023-10-26 11:05:44.765023,2023-12-27 11:05:44.765023,27,Business,London,7900.6,Pending,8
CUST_0256,62,Female,Low,Germany,2024-05-08 11:05:44.765025,2024-05-24 11:05:44.765025,27,Adventure,Istanbul,8901.98,Completed,1
CUST_0257,63,Male,Medium,China,2023-09-26 11:05:44.765028,2023-12-20 11:05:44.765028,23,Family,Barcelona,1324.88,Completed,6
CUST_0258,44,Female,Low,Italy,2024-05-15 11:05:44.765031,2024-08-09 11:05:44.765031,14,Business,Berlin,5120.69,Cancelled,8
CUST_0259,33,Male,Low,Canada,2023-07-20 11:05:44.765033,2023-09-30 11:05:44.765033,21,Relaxation,Dubai,4827.85,Cancelled,5
CUST_0260,22,Female,Medium,Germany,2023-11-08 11:05:44.765036,2023-12-17 11:05:44.765036,9,Business,Bangkok,2286.57,Pending,6
CUST_0261,62,Female,Low,Germany,2024-05-06 11:05:44.765038,2024-05-20 11:05:44.765038,21,Relaxation,Barcelona,1851.48,Completed,1
CUST_0262,28,Male,Medium,Japan,2023-10-22 11:05:44.765041,2024-01-09 11:05:44.765041,23,Relaxation,Sydney,5029.39,Completed,4
CUST_0263,38,Female,Medium,Germany,2023-11-22 11:05:44.765043,2024-01-09 11:05:44.765043,17,Adventure,Berlin,1992.92,Cancelled,5
CUST_0264,65,Female,Medium,USA,2023-11-11 11:05:44.765045,2023-11-17 11:05:44.765045,25,Adventure,Berlin,5292.88,Cancelled,7
CUST_0265,64,Male,High,Canada,2024-04-08 11:05:44.765048,2024-06-22 11:05:44.765048,13,Relaxation,Dubai,1088.07,Completed,2
CUST_0266,65,Female,High,Japan,2023-11-19 11:05:44.765050,2023-12-13 11:05:44.765050,13,Family,Moscow,105.04,Completed,4
CUST_0267,23,Male,Very High,USA,2023-10-02 11:05:44.765053,2023-11-11 11:05:44.765053,14,Holiday,London,4850.82,Pending,2
CUST_0268,64,Male,Medium,Japan,2024-01-17 11:05:44.765056,2024-04-11 11:05:44.765056,12,Business,Bangkok,148.03,Completed,5
CUST_0269,44,Male,Medium,UK,2024-05-04 11:05:44.765059,2024-05-28 11:05:44.765059,5,Adventure,Rome,8240.37,Cancelled,1
CUST_0270,47,Male,High,France,2023-12-08 11:05:44.765062,2024-01-21 11:05:44.765062,25,Business,Moscow,7267.92,Pending,9
CUST_0271,63,Male,High,Germany,2024-02-29 11:05:44.765065,2024-05-01 11:05:44.765065,8,Holiday,Dubai,2133.91,Cancelled,6
CUST_0272,25,Female,High,Brazil,2023-12-28 11:05:44.765067,2024-01-26 11:05:44.765067,5,Relaxation,London,2802.79,Cancelled,3
CUST_0273,21,Female,Very High,Brazil,2024-05-29 11:05:44.765069,2024-07-17 11:05:44.765069,27,Holiday,London,1066.94,Cancelled,6
CUST_0274,43,Female,High,Japan,2023-09-23 11:05:44.765071,2023-11-06 11:05:44.765071,11,Relaxation,Dubai,7892.52,Pending,7
CUST_0275,19,Male,Medium,UK,2023-10-24 11:05:44.765074,2024-01-13 11:05:44.765074,14,Relaxation,Berlin,2521.54,Cancelled,1
CUST_0276,46,Male,Medium,China,2024-01-19 11:05:44.765077,2024-03-28 11:05:44.765077,6,Holiday,Sydney,4299.07,Pending,9
CUST_0277,33,Female,Very High,India,2024-03-11 11:05:44.765079,2024-03-13 11:05:44.765079,5,Family,Sydney,6029.61,Pending,3
CUST_0278,66,Female,High,Japan,2023-11-19 11:05:44.765083,2024-01-06 11:05:44.765083,9,Adventure,Sydney,8067.49,Pending,6
CUST_0279,25,Male,Low,Spain,2024-03-03 11:05:44.765085,2024-04-16 11:05:44.765085,24,Holiday,Tokyo,4918.58,Cancelled,3
CUST_0280,66,Female,Medium,Brazil,2024-01-11 11:05:44.765087,2024-03-24 11:05:44.765087,19,Business,Barcelona,7306.75,Completed,9
CUST_0281,56,Female,Low,Canada,2023-11-05 11:05:44.765088,2024-01-02 11:05:44.765088,4,Adventure,Dubai,9146.82,Cancelled,9
CUST_0282,25,Male,Very High,Spain,2023-12-11 11:05:44.765092,2024-01-07 11:05:44.765092,2,Business,Bangkok,4689.18,Pending,5
CUST_0283,51,Male,Medium,Canada,2024-06-26 11:05:44.765095,2024-08-24 11:05:44.765095,27,Holiday,Bangkok,9994.38,Cancelled,7
CUST_0284,24,Male,Low,Spain,2023-11-23 11:05:44.765097,2024-01-16 11:05:44.765097,3,Holiday,London,2170.72,Pending,2
CUST_0285,36,Male,High,Spain,2024-07-05 11:05:44.765101,2024-09-16 11:05:44.765101,5,Holiday,Berlin,3328.76,Cancelled,10
CUST_0286,52,Male,High,Germany,2023-09-30 11:05:44.765103,2023-12-13 11:05:44.765103,13,Relaxation,Rome,8505.45,Pending,3
CUST_0287,55,Female,Very High,India,2023-12-14 11:05:44.765106,2024-01-24 11:05:44.765106,25,Holiday,London,4318.04,Completed,9
CUST_0288,55,Female,Medium,China,2023-11-23 11:05:44.765109,2024-01-18 11:05:44.765109,4,Family,Tokyo,2480.14,Completed,4
CUST_0289,53,Female,Very High,USA,2024-03-16 11:05:44.765112,2024-05-10 11:05:44.765112,20,Family,Tokyo,2419.73,Pending,2
CUST_0290,58,Female,Low,UK,2023-12-02 11:05:44.765114,2024-02-02 11:05:44.765114,17,Family,Berlin,5087.49,Completed,4
CUST_0291,35,Male,High,France,2024-03-07 11:05:44.765115,2024-04-01 11:05:44.765115,26,Adventure,London,6571.43,Completed,1
CUST_0292,61,Female,High,Spain,2024-03-01 11:05:44.765116,2024-03-22 11:05:44.765116,29,Family,Istanbul,529.61,Cancelled,9
CUST_0293,40,Female,Very High,France,2023-11-07 11:05:44.765118,2024-01-08 11:05:44.765118,12,Relaxation,Tokyo,9894.81,Completed,7
CUST_0294,54,Female,High,Brazil,2023-11-08 11:05:44.765119,2023-11-15 11:05:44.765119,10,Adventure,Istanbul,1073.9,Cancelled,8
CUST_0295,36,Female,Low,France,2024-04-27 11:05:44.765120,2024-05-22 11:05:44.765120,22,Relaxation,London,2959.53,Cancelled,6
CUST_0296,27,Male,Medium,Japan,2024-03-14 11:05:44.765121,2024-03-20 11:05:44.765121,24,Adventure,Berlin,9108.41,Completed,1
CUST_0297,23,Female,High,China,2023-11-26 11:05:44.765123,2024-01-29 11:05:44.765123,18,Business,Bangkok,1736.57,Cancelled,7
CUST_0298,25,Female,Medium,China,2024-02-14 11:05:44.765124,2024-02-15 11:05:44.765124,16,Relaxation,Rome,273.69,Cancelled,3
CUST_0299,40,Female,Medium,China,2024-01-06 11:05:44.765125,2024-01-27 11:05:44.765125,16,Family,Istanbul,8582.22,Cancelled,8
CUST_0300,35,Female,High,UK,2023-08-09 11:05:44.765127,2023-08-23 11:05:44.765127,23,Relaxation,Dubai,5305.89,Completed,6
CUST_0301,58,Male,Medium,Spain,2023-11-03 11:05:44.765128,2023-11-24 11:05:44.765128,22,Adventure,Rome,9728.7,Pending,3
CUST_0302,35,Male,Medium,Spain,2023-09-06 11:05:44.765129,2023-11-12 11:05:44.765129,1,Family,London,2892.93,Completed,8
CUST_0303,46,Male,Medium,Japan,2024-04-23 11:05:44.765130,2024-05-21 11:05:44.765130,14,Adventure,Paris,5454.88,Cancelled,8
CUST_0304,42,Male,Very High,Italy,2023-10-15 11:05:44.765132,2024-01-11 11:05:44.765132,10,Family,Istanbul,390.15,Cancelled,6
CUST_0305,50,Male,High,Germany,2023-07-24 11:05:44.765133,2023-08-08 11:05:44.765133,25,Business,Dubai,495.74,Completed,9
CUST_0306,66,Female,Low,China,2024-05-25 11:05:44.765135,2024-08-21 11:05:44.765135,20,Relaxation,Paris,4464.92,Completed,9
CUST_0307,53,Male,Very High,Canada,2024-04-03 11:05:44.765136,2024-04-19 11:05:44.765136,4,Relaxation,Sydney,1061.78,Pending,4
CUST_0308,46,Male,Very High,France,2024-02-06 11:05:44.765137,2024-04-01 11:05:44.765137,5,Holiday,Paris,6553.34,Cancelled,9
CUST_0309,43,Male,Medium,Germany,2023-10-17 11:05:44.765138,2023-11-11 11:05:44.765138,2,Family,Rome,7522.15,Cancelled,4
CUST_0310,47,Female,Very High,Canada,2023-08-20 11:05:44.765140,2023-10-27 11:05:44.765140,15,Adventure,Barcelona,5662.87,Cancelled,8
CUST_0311,46,Female,High,Canada,2023-07-30 11:05:44.765142,2023-08-02 11:05:44.765142,23,Family,Dubai,7943.5,Pending,4
CUST_0312,41,Male,High,Germany,2024-05-07 11:05:44.765143,2024-05-28 11:05:44.765143,28,Holiday,Moscow,9901.61,Cancelled,3
CUST_0313,27,Male,High,Australia,2024-06-08 11:05:44.765144,2024-07-27 11:05:44.765144,12,Business,Dubai,3164.15,Pending,8
CUST_0314,63,Male,Medium,China,2024-04-20 11:05:44.765146,2024-05-11 11:05:44.765146,26,Holiday,New York,1945.24,Cancelled,2
CUST_0315,27,Female,Medium,Japan,2024-01-15 11:05:44.765147,2024-01-31 11:05:44.765147,23,Relaxation,Rome,3410.42,Pending,1
CUST_0316,28,Male,Medium,UK,2024-06-20 11:05:44.765148,2024-08-13 11:05:44.765148,29,Business,Sydney,4249.97,Cancelled,10
CUST_0317,39,Female,High,China,2024-01-19 11:05:44.765149,2024-03-02 11:05:44.765149,21,Family,Berlin,2557.9,Completed,4
CUST_0318,40,Female,High,China,2023-08-25 11:05:44.765151,2023-10-30 11:05:44.765151,20,Business,Rome,7186.93,Completed,10
CUST_0319,45,Female,High,Canada,2024-04-17 11:05:44.765152,2024-05-16 11:05:44.765152,18,Adventure,Sydney,8702.16,Pending,2
CUST_0320,22,Male,Medium,Spain,2023-11-12 11:05:44.765153,2024-02-07 11:05:44.765153,19,Relaxation,Moscow,6153.65,Completed,5
CUST_0321,57,Male,High,Japan,2023-12-22 11:05:44.765155,2024-02-19 11:05:44.765155,10,Holiday,Berlin,7410.28,Cancelled,3
CUST_0322,30,Female,Very High,Australia,2023-07-27 11:05:44.765156,2023-08-04 11:05:44.765156,4,Business,Barcelona,4549.57,Cancelled,9
CUST_0323,19,Female,High,Germany,2024-04-03 11:05:44.765157,2024-04-18 11:05:44.765157,3,Adventure,Berlin,2296.41,Pending,10
CUST_0324,30,Male,Low,India,2023-12-11 11:05:44.765159,2023-12-26 11:05:44.765159,19,Holiday,Moscow,5015.31,Pending,4
CUST_0325,38,Female,Low,France,2023-10-28 11:05:44.765160,2023-11-23 11:05:44.765160,10,Adventure,Dubai,9768.92,Pending,6
CUST_0326,31,Male,Medium,Italy,2024-04-01 11:05:44.765161,2024-06-08 11:05:44.765161,5,Holiday,New York,2932.5,Completed,8
CUST_0327,44,Female,Very High,Canada,2024-04-14 11:05:44.765162,2024-04-28 11:05:44.765162,21,Adventure,Istanbul,7079.58,Cancelled,7
CUST_0328,19,Female,Medium,Canada,2023-12-21 11:05:44.765163,2024-01-04 11:05:44.765163,10,Business,Moscow,1276.59,Pending,1
CUST_0329,69,Male,Low,Italy,2024-06-14 11:05:44.765165,2024-08-25 11:05:44.765165,12,Family,Bangkok,79.55,Cancelled,1
CUST_0330,66,Male,Medium,UK,2024-01-17 11:05:44.765166,2024-01-28 11:05:44.765166,22,Relaxation,New York,9400.95,Cancelled,3
CUST_0331,51,Female,High,Italy,2023-07-25 11:05:44.765167,2023-10-13 11:05:44.765167,24,Family,Paris,1728.54,Completed,1
CUST_0332,23,Male,Very High,Spain,2023-10-16 11:05:44.765169,2023-10-27 11:05:44.765169,16,Holiday,Rome,4887.44,Completed,7
CUST_0333,64,Male,High,Canada,2024-04-03 11:05:44.765170,2024-04-05 11:05:44.765170,15,Adventure,Bangkok,2420.03,Cancelled,2
CUST_0334,28,Male,High,Germany,2024-01-23 11:05:44.765172,2024-02-16 11:05:44.765172,16,Family,Rome,3980.14,Completed,5
CUST_0335,53,Female,High,India,2024-04-06 11:05:44.765173,2024-05-09 11:05:44.765173,18,Holiday,Rome,4282.96,Pending,4
CUST_0336,58,Male,Very High,Germany,2023-10-17 11:05:44.765174,2023-12-15 11:05:44.765174,23,Relaxation,Tokyo,4403.21,Cancelled,9
CUST_0337,43,Male,Very High,Brazil,2023-10-05 11:05:44.765175,2023-12-19 11:05:44.765175,6,Adventure,Tokyo,735.54,Completed,9
CUST_0338,65,Female,High,Canada,2023-07-10 11:05:44.765177,2023-09-16 11:05:44.765177,8,Holiday,Sydney,7587.84,Pending,2
CUST_0339,18,Male,Very High,Italy,2023-09-08 11:05:44.765178,2023-09-27 11:05:44.765178,2,Adventure,Paris,8301.03,Cancelled,3
CUST_0340,39,Male,Low,USA,2023-09-14 11:05:44.765179,2023-10-24 11:05:44.765179,6,Adventure,Barcelona,8964.83,Completed,5
CUST_0341,25,Male,Medium,India,2023-11-29 11:05:44.765180,2024-02-22 11:05:44.765180,26,Relaxation,Barcelona,4999.89,Pending,1
CUST_0342,20,Female,High,Brazil,2024-04-22 11:05:44.765182,2024-05-30 11:05:44.765182,11,Holiday,Dubai,89.7,Pending,9
CUST_0343,22,Female,High,Japan,2023-08-19 11:05:44.765183,2023-11-01 11:05:44.765183,23,Holiday,Paris,890.48,Pending,4
CUST_0344,67,Male,Very High,Italy,2023-07-22 11:05:44.765184,2023-10-03 11:05:44.765184,29,Adventure,Paris,4517.77,Pending,5
CUST_0345,52,Male,Very High,China,2023-08-27 11:05:44.765186,2023-11-14 11:05:44.765186,27,Business,London,9304.81,Cancelled,6
CUST_0346,40,Female,Very High,France,2023-10-30 11:05:44.765187,2023-11-28 11:05:44.765187,21,Family,Moscow,9152.73,Completed,7
CUST_0347,33,Male,Very High,France,2023-08-04 11:05:44.765188,2023-09-15 11:05:44.765188,6,Business,Tokyo,5660.59,Completed,1
CUST_0348,39,Female,High,Japan,2023-09-20 11:05:44.765190,2023-10-26 11:05:44.765190,8,Holiday,New York,711.99,Pending,7
CUST_0349,63,Female,Very High,Italy,2024-03-21 11:05:44.765191,2024-04-07 11:05:44.765191,28,Family,Paris,4309.51,Cancelled,4
CUST_0350,20,Female,High,Germany,2023-09-06 11:05:44.765192,2023-11-27 11:05:44.765192,23,Business,Dubai,57.71,Completed,10
CUST_0351,33,Male,Very High,Spain,2023-11-26 11:05:44.765193,2024-01-29 11:05:44.765193,1,Adventure,Bangkok,8880.0,Pending,9
CUST_0352,41,Male,Very High,Australia,2024-06-22 11:05:44.765195,2024-07-14 11:05:44.765195,3,Family,Bangkok,2073.2,Cancelled,4
CUST_0353,48,Female,Medium,Spain,2024-03-06 11:05:44.765196,2024-04-18 11:05:44.765196,22,Business,Bangkok,8814.93,Pending,7
CUST_0354,63,Male,Medium,Australia,2023-11-02 11:05:44.765198,2024-01-27 11:05:44.765198,14,Relaxation,Rome,1092.87,Cancelled,8
CUST_0355,67,Male,Very High,Spain,2023-09-03 11:05:44.765199,2023-09-29 11:05:44.765199,14,Business,Rome,9527.73,Pending,9
CUST_0356,36,Female,High,Japan,2024-01-28 11:05:44.765201,2024-02-28 11:05:44.765201,15,Holiday,Tokyo,6964.34,Pending,7
CUST_0357,45,Female,Low,Brazil,2023-09-28 11:05:44.765202,2023-10-15 11:05:44.765202,9,Holiday,Paris,3468.38,Pending,6
CUST_0358,36,Female,High,Spain,2024-03-30 11:05:44.765204,2024-06-18 11:05:44.765204,10,Business,London,7899.53,Pending,2
CUST_0359,27,Female,Medium,Japan,2024-07-08 11:05:44.765205,2024-08-28 11:05:44.765205,15,Holiday,Istanbul,8315.85,Pending,8
CUST_0360,23,Female,Very High,China,2024-06-16 11:05:44.765206,2024-08-16 11:05:44.765206,5,Relaxation,Sydney,7036.82,Cancelled,3
CUST_0361,52,Female,Medium,USA,2024-06-07 11:05:44.765207,2024-07-26 11:05:44.765207,3,Business,Dubai,6048.18,Cancelled,4
CUST_0362,41,Female,High,Germany,2024-05-01 11:05:44.765209,2024-05-09 11:05:44.765209,8,Holiday,Barcelona,9978.3,Completed,10
